year,month,day,Client File Number,Food Provided for,Food Pounds,Clothing Items,Come Again,Number of Visits before,Days Since Last Visit,Avg Food Provided For Before,Avg Food Pounds Before,Avg Clothing Items Before
2014,9,15,12291,0,0,0,1,1,7,0,0,1
2014,10,6,12291,0,0,3,1,2,21,0,0,0.5
2014,11,10,12291,0,0,2,1,3,34,0,0,1.3333333333333333
2014,12,15,12291,0,0,1,0,4,35,0,0,1.5
2014,9,8,12292,0,0,1,1,0,0,0,0,0
2015,11,18,12292,2,20,0,0,1,435,0,0,1
2014,9,9,12293,4,30,4,1,0,0,0,0,0
2014,10,6,12293,4,30,4,0,1,27,4,30,4
2014,9,9,12294,2,20,13,1,0,0,0,0,0
2014,10,6,12294,2,20,12,1,1,27,2,20,13
2014,11,5,12294,3,25,20,0,2,29,2,20,12.5
2014,9,9,12295,0,0,4,0,0,0,0,0,0
2014,9,11,12296,1,15,2,0,0,0,0,0,0
2014,9,11,12297,5,45,5,0,0,0,0,0,0
2014,9,11,12298,4,30,10,0,0,0,0,0,0
2014,9,10,12299,1,15,6,1,0,0,0,0,0
2015,6,16,12299,0,0,4,1,1,281,1,15,6
2015,8,26,12299,1,15,5,0,2,70,0.5,7.5,5
2014,9,11,12300,5,45,9,0,0,0,0,0,0
2014,9,8,12301,0,0,5,0,0,0,0,0,0
2015,2,9,12302,0,0,5,1,0,0,0,0,0
2015,7,27,12302,4,30,2,1,1,168,0,0,5
2015,10,1,12302,5,45,0,1,2,64,2,15,3.5
2016,2,2,12302,1,15,3,1,3,126,3,25,2.3333333333333335
2017,2,7,12302,0,0,5,1,4,370,2.5,22.5,2.5
2017,9,18,12302,1,18,3,1,5,221,2,18,3
2018,1,31,12302,1,18,4,1,6,138,1.8333333333333333,18,3
2018,5,28,12302,1,18,4,0,7,117,1.7142857142857142,18,3.142857142857143
2014,9,11,12303,4,30,13,1,0,0,0,0,0
2014,10,15,12303,4,30,10,1,1,34,4,30,13
2014,12,3,12303,4,30,16,1,2,48,4,30,11.5
2015,1,22,12303,4,30,6,1,3,54,4,30,13
2015,3,26,12303,4,30,10,1,4,64,4,30,11.25
2015,4,29,12303,4,30,15,1,5,33,4,30,11
2015,6,10,12303,4,30,4,1,6,41,4,30,11.666666666666666
2015,9,10,12303,4,30,7,1,7,90,4,30,10.571428571428571
2015,10,15,12303,4,30,7,1,8,35,4,30,10.125
2015,11,17,12303,4,30,2,1,9,32,4,30,9.777777777777779
2016,1,13,12303,4,30,7,1,10,61,4,30,9
2016,2,24,12303,5,45,5,1,11,41,4,30,8.818181818181818
2016,3,23,12303,6,50,0,1,12,29,4.083333333333333,31.25,8.5
2016,4,27,12303,6,50,141,1,13,34,4.230769230769231,32.69230769230769,7.846153846153846
2016,5,2,12303,7,60,23,1,14,5,4.357142857142857,33.92857142857143,17.357142857142858
2016,7,20,12303,4,30,13,1,15,78,4.533333333333333,35.666666666666664,17.733333333333334
2016,9,12,12303,6,50,12,1,16,52,4.5,35.3125,17.4375
2016,11,15,12303,6,50,6,1,17,63,4.588235294117647,36.1764705882353,17.11764705882353
2016,12,13,12303,6,50,2,1,18,28,4.666666666666667,36.94444444444444,16.5
2017,2,14,12303,4,30,8,1,19,66,4.7368421052631575,37.63157894736842,15.736842105263158
2017,3,14,12303,4,30,9,1,20,30,4.7,37.25,15.35
2017,4,10,12303,6,50,12,1,21,26,4.666666666666667,36.904761904761905,15.047619047619047
2017,5,15,12303,6,50,2,1,22,35,4.7272727272727275,37.5,14.909090909090908
2017,6,15,12303,6,50,11,1,23,30,4.782608695652174,38.04347826086956,14.347826086956522
2017,7,27,12303,6,50,12,1,24,42,4.833333333333333,38.541666666666664,14.208333333333334
2017,8,31,12303,3,28,11,1,25,34,4.88,39,14.12
2017,9,27,12303,5,45,10,1,26,26,4.8076923076923075,38.57692307692308,14
2017,11,9,12303,5,45,7,1,27,42,4.814814814814815,38.81481481481482,13.851851851851851
2017,12,11,12303,5,45,7,1,28,32,4.821428571428571,39.035714285714285,13.607142857142858
2018,1,16,12303,5,45,0,1,29,40,4.827586206896552,39.241379310344826,13.379310344827585
2018,2,22,12303,5,45,2,1,30,36,4.833333333333333,39.43333333333333,12.933333333333334
2018,3,20,12303,5,45,7,1,31,28,4.838709677419355,39.61290322580645,12.580645161290322
2018,4,19,12303,5,45,6,1,32,29,4.84375,39.78125,12.40625
2018,5,17,12303,5,45,6,1,33,28,4.848484848484849,39.93939393939394,12.212121212121213
2018,6,21,12303,5,45,7,1,34,34,4.852941176470588,40.088235294117645,12.029411764705882
2018,7,19,12303,5,45,6,1,35,28,4.857142857142857,40.22857142857143,11.885714285714286
2018,8,21,12303,5,45,2,1,36,32,4.861111111111111,40.361111111111114,11.722222222222221
2018,9,20,12303,5,45,3,1,37,29,4.864864864864865,40.486486486486484,11.45945945945946
2018,10,18,12303,5,45,12,1,38,28,4.868421052631579,40.60526315789474,11.236842105263158
2018,11,15,12303,5,45,6,1,39,27,4.871794871794871,40.717948717948715,11.256410256410257
2018,12,13,12303,5,45,3,1,40,28,4.875,40.825,11.125
2019,1,15,12303,5,45,7,0,41,37,4.878048780487805,40.926829268292686,10.926829268292684
2014,9,10,12304,2,20,0,0,0,0,0,0,0
2014,9,15,12305,6,50,15,1,0,0,0,0,0
2015,8,11,12305,6,50,13,0,1,331,6,50,15
2014,9,15,12306,3,25,0,0,0,0,0,0,0
2014,9,15,12307,1,15,0,1,0,0,0,0,0
2015,1,26,12307,3,25,2,1,1,136,1,15,0
2015,4,20,12307,3,25,18,1,2,84,2,20,1
2015,5,28,12307,3,25,8,1,3,38,2.3333333333333335,21.666666666666668,6.666666666666667
2016,10,19,12307,3,25,4,1,4,506,2.5,22.5,7
2017,10,3,12307,3,28,2,0,5,349,2.6,23,6.4
2014,9,15,12308,0,0,0,0,0,0,0,0,0
2014,9,15,12309,0,0,10,1,0,0,0,0,0
2014,12,22,12309,0,0,6,0,1,97,0,0,10
2014,9,15,12310,1,15,10,0,0,0,0,0,0
2014,9,15,12311,1,15,9,0,0,0,0,0,0
2014,9,16,12312,3,25,12,0,0,0,0,0,0
2014,9,15,12313,0,0,8,0,0,0,0,0,0
2014,9,16,12314,1,15,0,1,0,0,0,0,0
2018,7,18,12314,1,18,7,1,1,1402,1,15,0
2018,11,28,12314,1,18,1,0,2,130,1,16.5,3.5
2014,12,1,12315,2,20,5,1,0,0,0,0,0
2015,4,20,12315,3,25,3,0,1,144,2,20,5
2014,9,16,12316,4,30,2,0,0,0,0,0,0
2014,9,16,12317,1,15,1,0,0,0,0,0,0
2014,9,16,12318,3,25,10,0,0,0,0,0,0
2014,9,16,12319,3,25,0,0,0,0,0,0,0
2014,9,16,12320,3,25,4,0,0,0,0,0,0
2012,9,6,12321,5,45,0,1,0,0,0,0,0
2014,9,16,12321,3,25,11,1,1,740,5,45,0
2015,5,12,12321,3,25,12,0,2,241,4,35,5.5
2014,9,15,12322,0,0,3,0,0,0,0,0,0
2014,9,15,12323,0,0,2,0,0,0,0,0,0
2014,9,15,12324,0,0,8,0,0,0,0,0,0
2014,9,18,12325,5,45,11,1,0,0,0,0,0
2014,10,16,12325,5,45,20,1,1,28,5,45,11
2014,11,13,12325,5,45,14,1,2,27,5,45,15.5
2015,4,23,12325,5,45,8,1,3,165,5,45,15
2015,8,27,12325,5,45,9,1,4,124,5,45,13.25
2016,3,31,12325,5,45,3,0,5,219,5,45,12.4
2014,9,15,12326,0,0,4,0,0,0,0,0,0
2014,9,17,12327,1,15,0,0,0,0,0,0,0
2014,9,22,12328,1,15,10,1,0,0,0,0,0
2015,3,2,12328,1,15,10,1,1,165,1,15,10
2015,4,27,12328,1,15,10,1,2,55,1,15,10
2015,6,4,12328,1,15,8,1,3,37,1,15,10
2015,6,30,12328,1,15,10,1,4,26,1,15,9.5
2015,8,3,12328,1,15,10,1,5,33,1,15,9.6
2015,9,14,12328,1,15,6,1,6,41,1,15,9.666666666666666
2015,10,7,12328,1,15,7,1,7,23,1,15,9.142857142857142
2015,11,24,12328,1,15,3,1,8,47,1,15,8.875
2016,1,4,12328,1,15,9,1,9,45,1,15,8.222222222222221
2016,4,26,12328,1,156,9,1,10,112,1,15,8.3
2016,6,9,12328,1,15,8,1,11,43,1,27.818181818181817,8.363636363636363
2016,7,18,12328,1,15,6,1,12,39,1,26.75,8.333333333333334
2016,8,8,12328,1,15,7,1,13,20,1,25.846153846153847,8.153846153846153
2016,9,15,12328,0,0,6,1,14,37,1,25.071428571428573,8.071428571428571
2016,10,3,12328,0,0,6,1,15,18,0.9333333333333333,23.4,7.933333333333334
2017,3,29,12328,1,15,6,1,16,181,0.875,21.9375,7.8125
2017,4,26,12328,1,15,9,1,17,27,0.8823529411764706,21.529411764705884,7.705882352941177
2017,5,24,12328,1,15,8,1,18,28,0.8888888888888888,21.166666666666668,7.777777777777778
2017,6,20,12328,1,15,7,1,19,26,0.8947368421052632,20.842105263157894,7.7894736842105265
2017,7,26,12328,1,15,7,1,20,36,0.9,20.55,7.75
2017,9,13,12328,2,19,7,1,21,47,0.9047619047619048,20.285714285714285,7.714285714285714
2017,10,12,12328,1,18,5,1,22,29,0.9545454545454546,20.227272727272727,7.681818181818182
2018,5,21,12328,1,18,7,1,23,224,0.9565217391304348,20.130434782608695,7.565217391304348
2018,6,28,12328,0,0,0,1,24,37,0.9583333333333334,20.041666666666668,7.541666666666667
2018,8,1,12328,1,18,6,1,25,33,0.92,19.24,7.24
2018,10,5,12328,1,18,6,1,26,64,0.9230769230769231,19.192307692307693,7.1923076923076925
2018,11,29,12328,0,0,6,1,27,54,0.9259259259259259,19.14814814814815,7.148148148148148
2019,1,8,12328,0,0,0,1,28,44,0.8928571428571429,18.464285714285715,7.107142857142857
2019,2,28,12328,0,0,5,1,29,50,0.8620689655172413,17.82758620689655,6.862068965517241
2019,4,23,12328,0,0,0,1,30,55,0.8333333333333334,17.233333333333334,6.8
2019,5,30,12328,1,18,5,1,31,37,0.8064516129032258,16.677419354838708,6.580645161290323
2019,7,11,12328,1,18,0,0,32,41,0.8125,16.71875,6.53125
2014,9,22,12329,0,0,7,1,0,0,0,0,0
2014,10,31,12329,0,0,9,0,1,39,0,0,7
2014,9,22,12330,1,15,4,0,0,0,0,0,0
2014,9,18,12331,5,45,12,1,0,0,0,0,0
2015,5,5,12331,5,45,14,1,1,232,5,45,12
2015,11,9,12331,5,45,19,1,2,184,5,45,13
2016,8,1,12331,5,45,6,1,3,267,5,45,15
2017,2,7,12331,5,45,8,0,4,191,5,45,12.75
2014,9,15,12332,0,0,18,1,0,0,0,0,0
2019,4,22,12332,3,28,6,0,1,1682,0,0,18
2014,9,15,12333,0,0,5,1,0,0,0,0,0
2015,10,5,12333,0,0,6,1,1,385,0,0,5
2015,11,30,12333,0,0,2,0,2,55,0,0,5.5
2014,9,23,12334,4,30,15,1,0,0,0,0,0
2015,2,16,12334,4,30,11,1,1,148,4,30,15
2015,5,29,12334,4,30,8,1,2,103,4,30,13
2015,7,20,12334,4,30,23,1,3,51,4,30,11.333333333333334
2015,8,19,12334,4,30,7,1,4,29,4,30,14.25
2015,9,28,12334,4,30,17,1,5,39,4,30,12.8
2015,11,30,12334,4,30,13,1,6,62,4,30,13.5
2016,1,5,12334,4,30,15,1,7,40,4,30,13.428571428571429
2016,2,3,12334,4,30,5,1,8,28,4,30,13.625
2017,12,21,12334,5,45,6,1,9,683,4,30,12.666666666666666
2018,1,16,12334,5,45,3,1,10,30,4.1,31.5,12
2018,2,27,12334,5,45,2,1,11,41,4.181818181818182,32.72727272727273,11.181818181818182
2018,4,3,12334,5,45,0,1,12,36,4.25,33.75,10.416666666666666
2018,5,8,12334,5,45,2,1,13,35,4.3076923076923075,34.61538461538461,9.615384615384615
2018,7,3,12334,5,45,19,1,14,55,4.357142857142857,35.357142857142854,9.071428571428571
2018,8,7,12334,5,45,1,1,15,34,4.4,36,9.733333333333333
2018,10,2,12334,5,45,0,1,16,55,4.4375,36.5625,9.1875
2018,11,6,12334,5,45,1,1,17,34,4.470588235294118,37.05882352941177,8.647058823529411
2018,12,6,12334,5,45,4,1,18,30,4.5,37.5,8.222222222222221
2019,1,3,12334,5,45,14,1,19,32,4.526315789473684,37.89473684210526,8
2019,2,7,12334,5,45,6,1,20,34,4.55,38.25,8.3
2019,3,6,12334,5,45,1,1,21,29,4.571428571428571,38.57142857142857,8.19047619047619
2019,4,23,12334,5,45,20,0,22,47,4.590909090909091,38.86363636363637,7.863636363636363
2014,9,22,12335,0,0,3,1,0,0,0,0,0
2015,2,23,12335,0,0,3,1,1,156,0,0,3
2015,4,13,12335,0,0,8,1,2,50,0,0,3
2016,2,4,12335,1,15,3,1,3,296,0,0,4.666666666666667
2016,5,18,12335,1,15,4,1,4,104,0.25,3.75,4.25
2016,6,22,12335,0,0,2,1,5,34,0.4,6,4.2
2016,7,6,12335,1,15,5,1,6,14,0.3333333333333333,5,3.8333333333333335
2017,3,27,12335,0,0,5,0,7,266,0.42857142857142855,6.428571428571429,4
2014,9,22,12336,0,0,6,1,0,0,0,0,0
2014,10,6,12336,0,0,9,1,1,14,0,0,6
2014,10,20,12336,0,0,10,1,2,14,0,0,7.5
2014,11,7,12336,0,0,6,1,3,17,0,0,8.333333333333334
2014,11,17,12336,0,0,8,0,4,10,0,0,7.75
2014,9,23,12337,4,30,0,1,0,0,0,0,0
2014,10,28,12337,4,30,0,1,1,35,4,30,0
2014,12,16,12337,4,30,2,1,2,48,4,30,0
2015,4,14,12337,4,30,10,1,3,123,4,30,0.6666666666666666
2015,6,9,12337,4,30,2,1,4,55,4,30,3
2015,7,14,12337,4,30,2,1,5,35,4,30,2.8
2015,8,24,12337,5,45,4,1,6,40,4,30,2.6666666666666665
2015,9,29,12337,4,30,2,1,7,35,4.142857142857143,32.142857142857146,2.857142857142857
2015,12,15,12337,4,30,1,1,8,76,4.125,31.875,2.75
2016,4,26,12337,4,30,3,1,9,136,4.111111111111111,31.666666666666668,2.5555555555555554
2016,7,21,12337,4,30,4,1,10,85,4.1,31.5,2.6
2016,8,23,12337,4,30,0,1,11,32,4.090909090909091,31.363636363636363,2.727272727272727
2017,9,11,12337,5,45,4,0,12,383,4.083333333333333,31.25,2.5
2014,9,23,12338,1,15,3,0,0,0,0,0,0
2014,9,22,12339,0,0,5,1,0,0,0,0,0
2014,10,6,12339,0,0,8,1,1,14,0,0,5
2014,10,20,12339,0,0,4,1,2,14,0,0,6.5
2014,11,10,12339,0,0,8,1,3,20,0,0,5.666666666666667
2014,11,23,12339,0,0,5,0,4,13,0,0,6.25
2014,9,23,12340,0,0,7,1,0,0,0,0,0
2015,2,24,12340,0,0,10,1,1,156,0,0,7
2015,7,27,12340,1,15,7,1,2,153,0,0,8.5
2015,10,19,12340,1,15,9,0,3,82,0.3333333333333333,5,8
2014,9,22,12341,0,0,3,1,0,0,0,0,0
2014,11,17,12341,0,0,3,0,1,55,0,0,3
2014,9,23,12342,5,45,12,1,0,0,0,0,0
2018,10,10,12342,5,45,10,1,1,1477,5,45,12
2018,12,6,12342,4,38,6,0,2,56,5,45,11
2014,9,22,12344,0,0,4,1,0,0,0,0,0
2014,10,6,12344,0,0,10,1,1,14,0,0,4
2014,10,20,12344,0,0,10,1,2,14,0,0,7
2014,11,7,12344,0,0,0,1,3,17,0,0,8
2015,9,28,12344,0,0,7,1,4,326,0,0,6
2016,4,14,12344,1,15,8,1,5,201,0,0,6.2
2016,5,5,12344,1,15,0,1,6,21,0.16666666666666666,2.5,6.5
2016,6,30,12344,1,15,6,1,7,55,0.2857142857142857,4.285714285714286,5.571428571428571
2016,8,11,12344,1,15,4,1,8,41,0.375,5.625,5.625
2016,10,13,12344,1,20,4,1,9,62,0.4444444444444444,6.666666666666667,5.444444444444445
2017,8,3,12344,2,30,9,1,10,295,0.5,8,5.3
2017,12,7,12344,1,18,5,1,11,124,0.6363636363636364,10,5.636363636363637
2018,2,8,12344,1,18,5,1,12,66,0.6666666666666666,10.666666666666666,5.583333333333333
2018,3,8,12344,1,18,5,1,13,30,0.6923076923076923,11.23076923076923,5.538461538461538
2018,4,5,12344,1,18,4,1,14,27,0.7142857142857143,11.714285714285714,5.5
2018,5,3,12344,1,18,5,1,15,28,0.7333333333333333,12.133333333333333,5.4
2018,6,7,12344,1,18,5,1,16,34,0.75,12.5,5.375
2018,7,5,12344,1,18,5,1,17,28,0.7647058823529411,12.823529411764707,5.352941176470588
2018,8,9,12344,1,18,4,1,18,34,0.7777777777777778,13.11111111111111,5.333333333333333
2018,9,6,12344,1,18,5,1,19,27,0.7894736842105263,13.368421052631579,5.2631578947368425
2018,10,11,12344,1,18,5,1,20,35,0.8,13.6,5.25
2018,11,8,12344,1,18,6,1,21,27,0.8095238095238095,13.80952380952381,5.238095238095238
2018,12,6,12344,1,18,0,1,22,28,0.8181818181818182,14,5.2727272727272725
2019,1,3,12344,1,18,6,1,23,32,0.8260869565217391,14.173913043478262,5.043478260869565
2019,2,7,12344,1,18,5,1,24,34,0.8333333333333334,14.333333333333334,5.083333333333333
2019,3,7,12344,1,18,6,1,25,30,0.84,14.48,5.08
2019,4,4,12344,1,18,6,1,26,27,0.8461538461538461,14.615384615384615,5.115384615384615
2019,5,2,12344,1,18,5,1,27,28,0.8518518518518519,14.74074074074074,5.148148148148148
2019,6,6,12344,1,18,5,0,28,34,0.8571428571428571,14.857142857142858,5.142857142857143
2014,10,1,12345,0,0,10,1,0,0,0,0,0
2014,10,6,12345,0,0,4,1,1,5,0,0,10
2014,10,31,12345,0,0,0,1,2,25,0,0,7
2014,12,4,12345,1,15,0,1,3,33,0,0,4.666666666666667
2015,1,27,12345,1,15,0,1,4,58,0.25,3.75,3.5
2015,3,10,12345,0,0,4,1,5,43,0.4,6,2.8
2015,4,8,12345,0,0,3,1,6,28,0.3333333333333333,5,3
2015,9,15,12345,1,15,6,1,7,157,0.2857142857142857,4.285714285714286,3
2015,10,22,12345,1,15,2,1,8,37,0.375,5.625,3.375
2016,1,4,12345,1,15,10,1,9,77,0.4444444444444444,6.666666666666667,3.2222222222222223
2016,2,8,12345,1,15,5,1,10,34,0.5,7.5,3.9
2016,3,24,12345,3,25,17,0,11,46,0.5454545454545454,8.181818181818182,4
2014,9,29,12346,3,25,14,1,0,0,0,0,0
2014,10,29,12346,3,25,20,1,1,30,3,25,14
2014,11,24,12346,3,25,20,1,2,25,3,25,17
2014,12,15,12346,3,25,20,1,3,21,3,25,18
2015,7,1,12346,3,25,20,0,4,201,3,25,18.5
2014,9,22,12347,0,0,2,1,0,0,0,0,0
2014,10,6,12347,0,0,5,1,1,14,0,0,2
2014,11,10,12347,0,0,10,1,2,34,0,0,3.5
2015,1,5,12347,0,0,3,1,3,60,0,0,5.666666666666667
2015,4,13,12347,0,0,8,1,4,98,0,0,5
2015,6,29,12347,0,0,4,0,5,76,0,0,5.6
2014,9,26,12348,6,50,0,1,0,0,0,0,0
2014,10,22,12348,6,50,23,1,1,26,6,50,0
2014,12,1,12348,6,50,25,1,2,39,6,50,11.5
2015,1,26,12348,6,50,25,1,3,60,6,50,16
2015,3,11,12348,4,30,23,0,4,45,6,50,18.25
2014,9,22,12349,0,0,5,1,0,0,0,0,0
2014,10,13,12349,0,0,2,0,1,21,0,0,5
2014,9,29,12350,0,0,10,1,0,0,0,0,0
2017,12,4,12350,3,28,9,1,1,1160,0,0,10
2018,2,13,12350,3,28,3,1,2,74,1.5,14,9.5
2018,11,2,12350,3,28,12,1,3,259,2,18.666666666666668,7.333333333333333
2019,4,30,12350,1,18,5,0,4,183,2.25,21,8.5
2014,9,29,12351,0,0,20,0,0,0,0,0,0
2014,10,1,12352,0,0,1,1,0,0,0,0,0
2014,10,23,12352,0,0,5,1,1,22,0,0,1
2014,11,10,12352,0,0,3,1,2,17,0,0,3
2015,10,19,12352,0,0,1,1,3,344,0,0,3
2016,3,31,12352,0,0,6,1,4,167,0,0,2.5
2016,6,27,12352,0,0,3,0,5,86,0,0,3.2
2014,9,25,12353,3,25,5,0,0,0,0,0,0
2014,9,26,12354,5,45,10,1,0,0,0,0,0
2014,10,27,12354,5,45,6,1,1,31,5,45,10
2014,12,3,12354,5,45,0,1,2,36,5,45,8
2014,12,24,12354,5,45,1,1,3,21,5,45,5.333333333333333
2015,1,22,12354,5,45,8,1,4,33,5,45,4.25
2015,2,18,12354,5,45,7,1,5,26,5,45,5
2015,3,23,12354,4,30,1,1,6,35,5,45,5.333333333333333
2015,4,6,12354,5,45,0,1,7,13,4.857142857142857,42.857142857142854,4.714285714285714
2015,4,13,12354,5,45,2,1,8,7,4.875,43.125,4.125
2015,5,18,12354,5,45,8,1,9,35,4.888888888888889,43.333333333333336,3.888888888888889
2015,6,18,12354,5,45,1,1,10,30,4.9,43.5,4.3
2015,7,21,12354,5,45,4,1,11,33,4.909090909090909,43.63636363636363,4
2015,8,18,12354,5,45,5,1,12,27,4.916666666666667,43.75,4
2015,9,22,12354,5,45,4,1,13,34,4.923076923076923,43.84615384615385,4.076923076923077
2015,10,19,12354,5,45,4,1,14,27,4.928571428571429,43.92857142857143,4.071428571428571
2015,11,19,12354,5,45,2,1,15,30,4.933333333333334,44,4.066666666666666
2015,12,14,12354,5,45,9,1,16,25,4.9375,44.0625,3.9375
2016,1,27,12354,6,50,2,1,17,48,4.9411764705882355,44.11764705882353,4.235294117647059
2016,2,24,12354,5,45,0,1,18,27,5,44.44444444444444,4.111111111111111
2016,3,29,12354,5,45,1,1,19,35,5,44.473684210526315,3.8947368421052633
2016,4,20,12354,5,45,5,1,20,21,5,44.5,3.75
2016,5,25,12354,5,45,4,1,21,35,5,44.523809523809526,3.8095238095238093
2016,6,15,12354,5,45,5,1,22,20,5,44.54545454545455,3.8181818181818183
2016,7,13,12354,5,45,5,1,23,28,5,44.56521739130435,3.869565217391304
2016,8,23,12354,5,45,3,1,24,40,5,44.583333333333336,3.9166666666666665
2016,9,28,12354,5,45,3,1,25,35,5,44.6,3.88
2016,10,27,12354,5,45,5,1,26,29,5,44.61538461538461,3.8461538461538463
2016,11,30,12354,5,45,9,1,27,33,5,44.629629629629626,3.888888888888889
2017,1,4,12354,5,45,1,1,28,39,5,44.642857142857146,4.071428571428571
2017,2,6,12354,5,45,5,1,29,32,5,44.6551724137931,3.9655172413793105
2017,3,27,12354,5,45,6,1,30,51,5,44.666666666666664,4
2017,4,24,12354,6,50,4,1,31,27,5,44.67741935483871,4.064516129032258
2017,5,31,12354,6,50,2,1,32,37,5.03125,44.84375,4.0625
2017,6,26,12354,6,50,1,1,33,25,5.0606060606060606,45,4
2017,7,24,12354,6,50,2,1,34,28,5.088235294117647,45.14705882352941,3.911764705882353
2017,8,20,12354,6,53,5,1,35,26,5.114285714285714,45.285714285714285,3.857142857142857
2017,9,21,12354,1,18,2,1,36,31,5.138888888888889,45.5,3.888888888888889
2017,10,23,12354,6,53,10,1,37,32,5.027027027027027,44.75675675675676,3.8378378378378377
2017,11,16,12354,6,53,7,1,38,23,5.052631578947368,44.973684210526315,4
2017,12,18,12354,1,18,1,1,39,32,5.076923076923077,45.17948717948718,4.076923076923077
2018,1,15,12354,6,53,3,1,40,32,4.975,44.5,4
2018,2,21,12354,6,53,11,1,41,36,5,44.707317073170735,3.975609756097561
2018,3,19,12354,6,53,19,1,42,28,5.023809523809524,44.904761904761905,4.142857142857143
2018,4,16,12354,6,53,11,1,43,27,5.046511627906977,45.093023255813954,4.488372093023256
2018,5,14,12354,6,53,8,1,44,28,5.068181818181818,45.27272727272727,4.636363636363637
2018,6,11,12354,6,53,8,1,45,27,5.088888888888889,45.44444444444444,4.711111111111111
2018,7,16,12354,6,53,10,1,46,35,5.108695652173913,45.608695652173914,4.782608695652174
2018,8,13,12354,6,53,8,1,47,27,5.127659574468085,45.765957446808514,4.8936170212765955
2018,9,17,12354,6,53,16,1,48,34,5.145833333333333,45.916666666666664,4.958333333333333
2018,10,12,12354,6,53,5,1,49,25,5.163265306122449,46.06122448979592,5.183673469387755
2018,11,14,12354,6,53,13,1,50,32,5.18,46.2,5.18
2018,12,17,12354,6,53,6,1,51,33,5.196078431372549,46.333333333333336,5.333333333333333
2019,1,14,12354,6,53,9,1,52,32,5.211538461538462,46.46153846153846,5.346153846153846
2019,2,8,12354,6,53,18,1,53,24,5.226415094339623,46.58490566037736,5.415094339622642
2019,3,19,12354,6,53,12,1,54,41,5.2407407407407405,46.7037037037037,5.648148148148148
2019,4,22,12354,6,53,7,1,55,33,5.254545454545455,46.81818181818182,5.763636363636364
2019,6,13,12354,6,53,8,1,56,51,5.267857142857143,46.92857142857143,5.785714285714286
2019,7,8,12354,6,53,9,0,57,25,5.280701754385965,47.03508771929825,5.824561403508772
2014,9,22,12355,0,0,6,0,0,0,0,0,0
2017,12,18,12356,1,18,2,1,0,0,0,0,0
2018,3,12,12356,0,0,6,1,1,89,1,18,2
2018,4,5,12356,0,0,6,1,2,23,0.5,9,4
2018,4,16,12356,0,0,4,1,3,11,0.3333333333333333,6,4.666666666666667
2018,4,26,12356,0,0,3,1,4,10,0.25,4.5,4.5
2018,6,14,12356,1,18,5,1,5,48,0.2,3.6,4.2
2018,7,9,12356,1,18,0,1,6,25,0.3333333333333333,6,4.333333333333333
2018,8,9,12356,1,18,5,1,7,30,0.42857142857142855,7.714285714285714,3.7142857142857144
2018,9,10,12356,1,18,1,1,8,31,0.5,9,3.875
2018,10,10,12356,1,18,4,1,9,30,0.5555555555555556,10,3.5555555555555554
2018,11,13,12356,1,18,4,1,10,33,0.6,10.8,3.6
2018,12,11,12356,1,18,5,1,11,28,0.6363636363636364,11.454545454545455,3.6363636363636362
2019,1,8,12356,1,18,5,1,12,32,0.6666666666666666,12,3.75
2019,2,19,12356,1,18,0,1,13,41,0.6923076923076923,12.461538461538462,3.8461538461538463
2019,4,12,12356,1,18,4,1,14,53,0.7142857142857143,12.857142857142858,3.5714285714285716
2019,5,14,12356,0,0,2,1,15,32,0.7333333333333333,13.2,3.6
2019,5,30,12356,0,0,4,0,16,16,0.6875,12.375,3.5
2014,9,29,12357,2,20,6,0,0,0,0,0,0
2014,9,22,12358,0,0,10,1,0,0,0,0,0
2014,10,13,12358,0,0,25,1,1,21,0,0,10
2014,11,17,12358,0,0,9,1,2,34,0,0,17.5
2014,11,23,12358,0,0,16,1,3,6,0,0,14.666666666666666
2014,12,2,12358,1,15,0,1,4,9,0,0,15
2015,3,25,12358,7,60,25,1,5,118,0.2,3,12
2015,4,28,12358,7,60,25,1,6,33,1.3333333333333333,12.5,14.166666666666666
2015,6,10,12358,7,60,17,0,7,42,2.142857142857143,19.285714285714285,15.714285714285714
2014,9,26,12359,0,0,6,1,0,0,0,0,0
2014,10,22,12359,2,20,0,1,1,26,0,0,6
2014,12,1,12359,2,20,15,0,2,39,1,10,3
2014,9,30,12360,3,25,11,0,0,0,0,0,0
2014,9,30,12361,1,15,0,1,0,0,0,0,0
2014,12,8,12361,1,15,1,1,1,68,1,15,0
2015,2,25,12361,1,15,6,1,2,82,1,15,0.5
2015,4,1,12361,1,15,5,1,3,36,1,15,2.3333333333333335
2015,5,14,12361,1,15,4,1,4,43,1,15,3
2015,6,17,12361,1,15,2,1,5,33,1,15,3.2
2015,8,13,12361,1,15,3,1,6,56,1,15,3
2015,9,14,12361,0,0,4,1,7,31,1,15,3
2015,10,29,12361,1,15,3,1,8,45,0.875,13.125,3.125
2016,1,6,12361,1,15,0,1,9,72,0.8888888888888888,13.333333333333334,3.111111111111111
2016,2,4,12361,1,15,4,0,10,28,0.9,13.5,2.8
2014,9,30,12362,2,20,3,1,0,0,0,0,0
2019,6,21,12362,2,19,5,0,1,1726,2,20,3
2014,9,30,12363,4,30,15,1,0,0,0,0,0
2015,3,5,12363,4,30,17,1,1,160,4,30,15
2015,4,21,12363,3,25,25,1,2,46,4,30,16
